year,id,title,link,status,author,cofauthor,corauthor,level,venue,note
2026,1,Scenario-Guided LLM-based Mobile App GUI Testing,https://arxiv.org/abs/2506.05079,ac,"Shengcheng Yu, Yuchen Ling, Chunrong Fang, Quan Zhou, Yi Zhao, Chunyang Chen, Shaomin Zhu, Zhenyu Chen",/,Chunrong Fang,CCF-A,ACM Transactions on Software Engineering and Methodology (TOSEM),
2026,2,Towards Automated Crowdsourced Testing via Personified-LLM,http://arxiv.org/abs/2603.24160,ac,"Shengcheng Yu, Yuchen Ling, Chunrong Fang, Zhenyu Chen, Chunyang Chen",/,/,CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE),
2026,3,Large Language Models for Software Testing Education: an Experience Report,https://arxiv.org/abs/2603.26329,ac,"Peng Yang, Yunfeng Zhu, Chao Chang, Shengcheng Yu, Zhenyu Chen, Yong Tang",/,Yong Tang,CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE) - Software Engineering Education Track,
2026,4,Software Testing Education Innovation for the Domestic Software and Hardware Ecosystem,http://doi.org/10.16512/j.cnki.jsjjy.2026.03.014,pb,"Zhenyu Chen, Chunrong Fang, Shengcheng Yu, Jiawei Liu",/,/,/,Computer Education (in Chinese),
2026,5,Survey on Application of Retrieval-augmented Generation in Software Engineering,https://www.jos.org.cn/jos/article/abstract/7567,pb,"Quanjun Zhang, Chunrong Fang, Shengcheng Yu, Yuan Zhao, Zhenyu Chen",/,Chunrong Fang,CCF-A (Chinese),Journal of Software (in Chinese),
2026,6,GUI Test Migration via LLM with Scenario-Granularity Understanding,https://doi.org/10.1007/s11704-025-50270-x,pb,"Quan Zhou, Shengcheng Yu, Chunrong Fang, Junyang Xing, Hongyi Yang, Jia Liu, Wenbin Guo, Zhenyu Chen",/,Chunrong Fang,CCF-B,Frontiers of Computer Science - Letter,
2026,7,A Survey on Large Language Models for Software Engineering,https://doi.org/10.1007/s11432-025-4670-0,pb,"Quanjun Zhang, Chunrong Fang, Yang Xie, Yaxin Zhang, Shengcheng Yu, Weisong Sun, Yun Yang, Zhenyu Chen",/,/,CCF-A,Science China Information Sciences,
2026,8,Human Cognitive Pattern Simulation for Crowdsourced Test Report Consistency Detection,https://doi.org/10.1109/TSE.2026.3659293,pb,"Yuchen Ling, Shengcheng Yu, Shuguang Chen, Liuming Wang, Chunrong Fang, Wenbin Guo, Jia Liu, Zhenyu Chen",/,Chunrong Fang,CCF-A,IEEE Transactions on Software Engineering (TSE),
2025,1,Vision-Based Mobile App GUI Testing: A Survey,https://doi.org/10.1145/3773027,pb,"Shengcheng Yu, Chunrong Fang, Ziyuan Tuo, Quanjun Zhang, Chunyang Chen, Zhenyu Chen, Zhendong Su",/,Chunrong Fang,/,ACM Computing Surveys (CSUR),
2025,2,TestBench: Evaluating Class-Level Test Case Generation Capability of Large Language Models,https://journal.hep.com.cn/fcs/EN/10.1007/s11704-025-50078-9,pb,"Quanjun Zhang, Ye Shang, Chunrong Fang, Siqi Gu, Shengcheng Yu, Jianyi Zhou, Zhenyu Chen",/,"Chunrong Fang, Zhenyu Chen",CCF-B,Frontiers of Computer Science,
2025,3,Multi-dimensional Assessment of Crowdsourced Testing Reports via LLMs,https://doi.org/10.1109/ASE63991.2025.00150,pb,"Yue Wang, Yuan Zhao, Shengcheng Yu, Zhenyu Chen",/,Yuan Zhao,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2025,4,LLM-based Crowdsourced Test Report Clustering,https://doi.org/10.1145/3765756,pb,"Yue Wang, Yuan Zhao, Shengcheng Yu, Zhenyu Chen",/,Chunrong Fang,CCF-A,ACM Transactions on Software Engineering and Methodology,
2025,5,Text–Image Fusion Template for Large Language Model Assisted Crowdsourcing Test Aggregation,https://doi.org/10.1016/j.jss.2025.112478,pb,"Yunfeng Zhu, Shengcheng Yu, Zhaowei Zong, Yue Wang, Yuan Zhao, Zhenyu Chen",/,Yuan Zhao,CCF-B,Journal of Systems and Software,
2025,6,Test Script Intention Generation for Mobile Application via GUI Image and Code Understanding,https://doi.org/10.1145/3722105,pb,"Shengcheng Yu, Chunrong Fang, Jia Liu, Zhenyu Chen",/,"Chunrong Fang, Jia Liu",CCF-A,ACM Transactions on Software Engineering and Methodology,
2025,7,Semantic Matching-based Cross-Platform Mobile App Test Script Record and Replay via Large Language Models,https://www.jos.org.cn/jos/article/abstract/7414,pb,"Shengcheng Yu, Chunrong Fang, Ye Zhong, Quanjun Zhang, Qin Liu, Jia Liu, Tao Zheng, Zhenyu Chen",/,Chunrong Fang,CCF-A (Chinese),Journal of Software (in Chinese),
2025,8,Improving Retrieval-Augmented Deep Assertion Generation via Joint Training,https://doi.org/10.1109/TSE.2025.3545970,pb,"Quanjun Zhang, Chunrong Fang, Yi Zheng, Ruixiang Qian, Shengcheng Yu, Yuan Zhao, Jianyi Zhou, Yun Yang, Tao Zheng, Zhenyu Chen",/,Chunrong Fang,CCF-A,IEEE Transactions on Software Engineering,
2025,9,Enhanced Crowdsourced Test Report Prioritization via Image-and-Text Semantic Understanding and Feature Integration,https://doi.org/10.1109/TSE.2024.3516372,pb,"Chunrong Fang, Shengcheng Yu, Quanjun Zhang, Xin Li, Yulei Liu, Zhenyu Chen",/,Shengcheng Yu,CCF-A,IEEE Transactions on Software Engineering,
2024,1,Redefining Crowdsourced Test Report Prioritization: An Innovative Approach with Large Language Model,https://doi.org/10.1016/j.infsof.2024.107629,pb,"Yuchen Ling, Shengcheng Yu, Chunrong Fang, Guobin Pan, Jun Wang, Jia Liu",/,"Chunrong Fang, Jia Liu",CCF-B,Information and Software Technology,
2024,2,"Practical, Automated Scenario-based Mobile App Testing",https://doi.org/10.1109/TSE.2024.3414672,pb,"Shengcheng Yu, Chunrong Fang, Mingzhe Du, Zimin Ding, Zhenyu Chen, Zhendong Su",/,Chunrong Fang,CCF-A,IEEE Transactions on Software Engineering,
2024,3,"Effective, Platform-Independent GUI Testing via Image Embedding and Reinforcement Learning",https://doi.org/10.1145/3674728,pb,"Shengcheng Yu, Chunrong Fang, Xin Li, Yuchen Ling, Zhenyu Chen, Zhendong Su",/,Chunrong Fang,CCF-A,ACM Transactions on Software Engineering and Methodology,
2024,4,Semi-Supervised Crowdsourced Test Report Clustering via Screenshot-Text Binding Rules,https://doi.org/10.1145/3660776,pb,"Shengcheng Yu, Chunrong Fang, Quanjun Zhang, Mingzhe Du, Jia Liu, Zhenyu Chen",/,"Chunrong Fang, Jia Liu, Zhenyu Chen",CCF-A,ACM International Conference on the Foundations of Software Engineering (FSE),
2024,5,Practical Non-Intrusive GUI Exploration Testing with Visual-based Robotic Arms,https://doi.org/10.1145/3597503.3639161,pb,"Shengcheng Yu, Chunrong Fang, Mingzhe Du, Yuchen Ling, Zhenyu Chen, Zhendong Su",/,Chunrong Fang,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2023,1,"LLM for Test Script Generation and Migration: Challenges, Capabilities, and Opportunities",https://doi.org/10.1109/QRS60937.2023.00029,pb,"Shengcheng Yu, Chunrong Fang, Yuchen Ling, Chentian Wu, Zhenyu Chen",/,Chunrong Fang,CCF-C,"IEEE International Conference on Software Quality, Reliability, and Security (QRS)",
2023,2,Towards Effective Bug Reproduction for Mobile Applications,https://doi.org/10.1109/DSA59317.2023.00024,pb,"Xin Li, Shengcheng Yu, Lifan Sun, Yuexiao Liu, Chunrong Fang","Xin Li, Shengcheng Yu",Chunrong Fang,/,International Conference on Dependable Systems and Their Applications (DSA),Best Paper Award
2023,3,Mobile App Crowdsourced Test Report Consistency Detection via Deep Image-and-Text Fusion Understanding,https://doi.org/10.1109/TSE.2023.3285787,pb,"Shengcheng Yu, Chunrong Fang, Quanjun Zhang, Zhihao Cao, Yexiao Yun, Zhenfei Cao, Kai Mei, Zhenyu Chen",/,Chunrong Fang,CCF-A,IEEE Transactions on Software Engineering,
2023,4,Test Report Generation for Android App Testing via Heterogeneous Data Analysis,https://doi.org/10.1109/TSE.2023.3237247,pb,"Chunrong Fang, Shengcheng Yu, Ting Su, Jing Zhang, Yuanhan Tian, Yang Liu (Co-first Author)","Chunrong Fang, Shengcheng Yu","Chunrong Fang, Ting Su",CCF-A,IEEE Transactions on Software Engineering,
2023,5,Leveraging Android Automated Testing to Assist Crowdsourced Testing,https://doi.org/10.1109/TSE.2022.3216879,pb,"Xiuting Ge, Shengcheng Yu, Chunrong Fang, Qi Zhu, Zhihong Zhao",/,Chunrong Fang,CCF-A,IEEE Transactions on Software Engineering,
2022,1,SemCluster: A Semi-Supervised Clustering Tool for Crowdsourced Test Reports with Deep Image Understanding,https://doi.org/10.1145/3540250.3558933,pb,"Mingzhe Du, Shengcheng Yu, Chunrong Fang, Tongyu Li, Heyuan Zhang, Zhenyu Chen",/,Chunrong Fang,CCF-A,ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering (ESEC/FSE) - Demonstrations Track,
2022,2,Test Case Prioritization Using Partial Attention,https://doi.org/10.1016/j.jss.2022.111419,pb,"Quanjun Zhang, Chunrong Fang, Weisong Sun, Shengcheng Yu, Yutao Xu, Yulei Liu",/,Chunrong Fang,CCF-B,Journal of Systems and Software,
2022,3,UniRLTest: Universal Platform-Independent Testing with Reinforcement Learning via Image Understanding,https://doi.org/10.1145/3533767.3543292,pb,"Ziqian Zhang, Yulei Liu, Shengcheng Yu, Xin Li, Yexiao Yun, Chunrong Fang, Zhenyu Chen",/,Chunrong Fang,CCF-A,ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA) - Tool Demonstrations Track,
2021,1,Layout and Image Recognition Driving Cross-platform Automated Mobile Testing,https://doi.org/10.1109/ICSE43902.2021.00139,pb,"Shengcheng Yu, Chunrong Fang, Yexiao Yun, Yang Feng",/,Chunrong Fang,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2021,2,Prioritize Crowdsourced Test Reports via Deep Screenshot Understanding,https://doi.org/10.1109/ICSE43902.2021.00090,pb,"Shengcheng Yu, Chunrong Fang, Zhenfei Cao, Xu Wang, Tongyu Li, Zhenyu Chen",/,Chunrong Fang,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2020,1,STIFA: Crowdsourced Mobile Testing Report Selection Based on Text and Image Fusion Analysis,https://doi.org/10.1145/3324884.3415300,pb,"Zhenfei Cao, Xu Wang, Shengcheng Yu, Yexiao Yun, Chunrong Fang",/,Chunrong Fang,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE),
2020,2,FuRong: Fusing Report of Automated Android Testing on Multi-Devices,https://doi.org/10.1145/3377812.3382138,pb,"Yuanhan Tian, Shengcheng Yu, Chunrong Fang, Peiyuan Li","Yuanhan Tian, Shengcheng Yu",Chunrong Fang,CCF-A,IEEE/ACM International Conference on Software Engineering (ICSE),
2019,1,LIRAT: Layout and Image Recognition Driving Automated Mobile Testing of Cross-Platform,https://doi.org/10.1109/ASE.2019.00103,pb,"Shengcheng Yu, Chunrong Fang, Yang Feng, Wenyuan Zhao, Zhenyu Chen",/,Chunrong Fang,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE) - Demonstrations Track,
2019,2,Crowdsourced Report Generation via Bug Screenshot Understanding,https://doi.org/10.1109/ASE.2019.00161,pb,Shengcheng Yu,/,/,CCF-A,IEEE/ACM International Conference on Automated Software Engineering (ASE) - Student Research Competition Track,First Place Award (Undergraduate) Winner
2019,3,From Data Quality to Model Quality: an Exploratory Study on Deep Learning,https://doi.org/10.1145/3361242.3361260,pb,"Tianxing He, Shengcheng Yu, Ziyuan Wang, Jieqiong Li, Zhenyu Chen",/,"Ziyuan Wang, Zhenyu Chen",CCF-C,Asia-Pacific Symposium on Internetware (Internetware),
2019,4,An Exploratory Study on Judicial Image Quality Assessment Based on Deep Learning,https://doi.org/10.1109/QRS.2019.00046,pb,"Qiqi Gu, Weilin Cai, Shengcheng Yu, Zhenyu Chen",/,/,CCF-C,"IEEE International Conference on Software Quality, Reliability, and Security (QRS)",
